Date,ticker,Open,High,Low,Close,Adj Close,Volume
2020-09-30,ASAN,27.0,29.959999084472656,26.75,28.799999237060547,28.799999237060547,40825900
2020-10-01,ASAN,27.260000228881836,27.440000534057617,25.799999237060547,26.1299991607666,26.1299991607666,12996100
2020-10-02,ASAN,24.940000534057617,26.0,24.940000534057617,25.90999984741211,25.90999984741211,3490800
2020-10-05,ASAN,25.719999313354492,25.84000015258789,25.0,25.190000534057617,25.190000534057617,2150400
2020-10-06,ASAN,25.110000610351562,26.690000534057617,24.700000762939453,26.0,26.0,6900800
2020-10-07,ASAN,25.75,26.56999969482422,25.010000228881836,26.479999542236328,26.479999542236328,3760900
2020-10-08,ASAN,26.25,27.15999984741211,26.059999465942383,26.530000686645508,26.530000686645508,2303900
2020-10-09,ASAN,26.030000686645508,26.489999771118164,25.540000915527344,25.700000762939453,25.700000762939453,1473400
2020-10-12,ASAN,25.709999084472656,25.889999389648438,24.3799991607666,24.8799991607666,24.8799991607666,3142000
2020-10-13,ASAN,24.520000457763672,25.030000686645508,24.299999237060547,24.3799991607666,24.3799991607666,1199700
2020-10-14,ASAN,24.049999237060547,24.079999923706055,22.93000030517578,23.350000381469727,23.350000381469727,3377400
2020-10-15,ASAN,22.899999618530273,24.100000381469727,22.899999618530273,23.969999313354492,23.969999313354492,1113600
2020-10-16,ASAN,23.8799991607666,24.5,23.405000686645508,23.979999542236328,23.979999542236328,999400
2020-10-19,ASAN,24.25,24.295000076293945,23.645999908447266,23.899999618530273,23.899999618530273,949900
2020-10-20,ASAN,24.040000915527344,24.360000610351562,23.799999237060547,24.100000381469727,24.100000381469727,894400
2020-10-21,ASAN,24.25,24.68000030517578,23.8799991607666,24.190000534057617,24.190000534057617,1048000
2020-10-22,ASAN,24.030000686645508,24.229999542236328,23.75,24.0,24.0,1056800
2020-10-23,ASAN,24.31999969482422,24.31999969482422,22.950000762939453,23.510000228881836,23.510000228881836,930900
2020-10-26,ASAN,23.510000228881836,24.540000915527344,23.5,23.6299991607666,23.6299991607666,1092700
2020-10-27,ASAN,24.010000228881836,24.200000762939453,23.479999542236328,23.510000228881836,23.510000228881836,670100
2020-10-28,ASAN,23.399999618530273,23.718000411987305,22.860000610351562,23.479999542236328,23.479999542236328,823200
2020-10-29,ASAN,23.600000381469727,23.889999389648438,22.860000610351562,23.18000030517578,23.18000030517578,846300
2020-10-30,ASAN,22.93000030517578,23.030000686645508,21.399999618530273,22.110000610351562,22.110000610351562,980500
2020-11-02,ASAN,21.950000762939453,22.34000015258789,21.5,21.950000762939453,21.950000762939453,581700
