Date,ticker,Open,High,Low,Close,Adj Close,Volume
2022-01-03,PANW,186.14666748046875,186.8000030517578,179.27999877929688,181.40333557128906,181.40333557128906,3901200
2022-01-04,PANW,179.14999389648438,181.44332885742188,171.1133270263672,174.6666717529297,174.6666717529297,4793100
2022-01-05,PANW,171.0833282470703,173.49667358398438,167.22000122070312,168.2866668701172,168.2866668701172,3747000
2022-01-06,PANW,167.0,180.3333282470703,165.6699981689453,177.6366729736328,177.6366729736328,8276700
2022-01-07,PANW,175.6199951171875,182.73333740234375,174.76666259765625,175.163330078125,175.163330078125,6793200
2022-01-10,PANW,171.26333618164062,174.86000061035156,164.0,174.20333862304688,174.20333862304688,7487700
2022-01-11,PANW,171.57333374023438,176.56666564941406,170.6133270263672,175.35000610351562,175.35000610351562,3619500
2022-01-12,PANW,176.20333862304688,179.26666259765625,172.75999450683594,177.33999633789062,177.33999633789062,3039600
2022-01-13,PANW,177.33999633789062,178.02667236328125,165.33999633789062,166.1999969482422,166.1999969482422,4907400
2022-01-14,PANW,163.85000610351562,167.05999755859375,162.13333129882812,166.3699951171875,166.3699951171875,4098600
2022-01-18,PANW,163.2066650390625,173.3333282470703,163.15333557128906,167.4566650390625,167.4566650390625,4959900
2022-01-19,PANW,168.1233367919922,175.79666137695312,167.5366668701172,173.20333862304688,173.20333862304688,6160500
2022-01-20,PANW,173.60333251953125,178.9600067138672,173.02667236328125,173.22332763671875,173.22332763671875,5043300
2022-01-21,PANW,171.88333129882812,172.60333251953125,160.85333251953125,161.2100067138672,161.2100067138672,7767300
2022-01-24,PANW,158.17333984375,169.7566680908203,151.9199981689453,168.07000732421875,168.07000732421875,8765700
2022-01-25,PANW,166.34666442871094,166.57333374023438,158.3800048828125,158.49000549316406,158.49000549316406,5690400
2022-01-26,PANW,161.3333282470703,166.92999267578125,157.6666717529297,158.74667358398438,158.74667358398438,5763900
2022-01-27,PANW,161.8300018310547,168.14332580566406,161.42666625976562,161.74000549316406,161.74000549316406,5004600
2022-01-28,PANW,162.5500030517578,166.77999877929688,160.06333923339844,165.38999938964844,165.38999938964844,4122900
2022-01-31,PANW,165.38999938964844,173.05332946777344,165.38999938964844,172.46665954589844,172.46665954589844,5062500
2022-02-01,PANW,172.6199951171875,173.3333282470703,167.7433319091797,170.95333862304688,170.95333862304688,4216500
2022-02-02,PANW,172.28334045410156,172.76333618164062,168.46665954589844,169.8000030517578,169.8000030517578,3163500
2022-02-03,PANW,165.81333923339844,169.74000549316406,163.58999633789062,164.1366729736328,164.1366729736328,3155100
2022-02-04,PANW,163.72332763671875,173.06666564941406,162.6699981689453,171.8333282470703,171.8333282470703,4468200
2022-02-07,PANW,170.90333557128906,173.9199981689453,169.83999633789062,170.32666015625,170.32666015625,2108700
2022-02-08,PANW,170.11000061035156,172.64999389648438,168.336669921875,171.0833282470703,171.0833282470703,3969900
2022-02-09,PANW,173.3333282470703,179.0800018310547,172.8866729736328,178.163330078125,178.163330078125,3234300
2022-02-10,PANW,173.85667419433594,179.22000122070312,173.6666717529297,175.9166717529297,175.9166717529297,2634300
2022-02-11,PANW,177.30667114257812,178.6666717529297,168.90333557128906,170.0500030517578,170.0500030517578,3519900
2022-02-14,PANW,168.6266632080078,175.75,168.6266632080078,173.67333984375,173.67333984375,3412500
2022-02-15,PANW,175.67333984375,178.5433349609375,173.93333435058594,175.46665954589844,175.46665954589844,3600600
2022-02-16,PANW,172.95333862304688,176.66000366210938,171.51666259765625,175.47000122070312,175.47000122070312,2891700
2022-02-17,PANW,173.2100067138672,174.51666259765625,165.6666717529297,166.3800048828125,166.3800048828125,3661200
2022-02-18,PANW,166.35000610351562,166.97666931152344,160.46665954589844,160.72332763671875,160.72332763671875,5031900
2022-02-22,PANW,160.3433380126953,162.32333374023438,155.52333068847656,158.50332641601562,158.50332641601562,9622200
2022-02-23,PANW,168.73333740234375,170.45333862304688,157.3433380126953,159.20333862304688,159.20333862304688,13018800
2022-02-24,PANW,155.68666076660156,180.22332763671875,155.5,179.97999572753906,179.97999572753906,15041400
2022-02-25,PANW,177.05999755859375,190.3300018310547,176.81333923339844,189.9166717529297,189.9166717529297,11002500
2022-02-28,PANW,192.2933349609375,198.43333435058594,189.6699981689453,198.0833282470703,198.0833282470703,11355900
2022-03-01,PANW,197.1300048828125,199.65333557128906,190.56333923339844,192.25,192.25,8249400
2022-03-02,PANW,194.4566650390625,195.2866668701172,189.3000030517578,194.02000427246094,194.02000427246094,5202300
2022-03-03,PANW,194.26333618164062,197.0,189.67666625976562,191.1366729736328,191.1366729736328,4332900
2022-03-04,PANW,189.6699981689453,192.4933319091797,183.836669921875,185.836669921875,185.836669921875,5588400
2022-03-07,PANW,186.50999450683594,187.6999969482422,176.92666625976562,177.836669921875,177.836669921875,6969900
2022-03-08,PANW,177.0,181.19667053222656,174.00332641601562,175.0500030517578,175.0500030517578,4734000
2022-03-09,PANW,179.56666564941406,187.18333435058594,179.00332641601562,184.97000122070312,184.97000122070312,5194800
2022-03-10,PANW,183.21665954589844,186.64999389648438,181.24667358398438,183.9499969482422,183.9499969482422,3224100
2022-03-11,PANW,186.4066619873047,186.4066619873047,181.68333435058594,182.00999450683594,182.00999450683594,3526800
2022-03-14,PANW,179.4600067138672,181.7433319091797,171.85000610351562,175.10333251953125,175.10333251953125,4811700
2022-03-15,PANW,176.44332885742188,180.6566619873047,169.7066650390625,180.02000427246094,180.02000427246094,3808500
2022-03-16,PANW,181.89999389648438,185.21665954589844,175.94332885742188,184.63999938964844,184.63999938964844,5812800
2022-03-17,PANW,184.05667114257812,189.1199951171875,181.6666717529297,188.05332946777344,188.05332946777344,5313300
2022-03-18,PANW,189.19332885742188,192.5066680908203,186.5433349609375,192.33999633789062,192.33999633789062,6502800
2022-03-21,PANW,191.65333557128906,192.75,186.8699951171875,192.39999389648438,192.39999389648438,4650600
2022-03-22,PANW,193.3333282470703,203.07000732421875,193.3333282470703,199.13999938964844,199.13999938964844,7249500
2022-03-23,PANW,196.22999572753906,206.5800018310547,195.3333282470703,201.34666442871094,201.34666442871094,5901600
2022-03-24,PANW,201.6666717529297,207.663330078125,200.25332641601562,207.3866729736328,207.3866729736328,5614500
2022-03-25,PANW,208.14999389648438,208.14999389648438,201.07000732421875,207.46665954589844,207.46665954589844,6718200
2022-03-28,PANW,205.73333740234375,209.8300018310547,205.65333557128906,208.4166717529297,208.4166717529297,3978600
2022-03-29,PANW,207.51333618164062,207.9199981689453,198.84666442871094,205.50332641601562,205.50332641601562,7533300
2022-03-30,PANW,204.5500030517578,209.19667053222656,204.23333740234375,205.25,205.25,4437300
2022-03-31,PANW,205.13999938964844,211.9633331298828,204.84666442871094,207.50332641601562,207.50332641601562,4833600
2022-04-01,PANW,207.10000610351562,210.0433349609375,201.84666442871094,203.70333862304688,203.70333862304688,4029000
2022-04-04,PANW,205.3866729736328,209.9199981689453,204.5,209.36666870117188,209.36666870117188,3486600
2022-04-05,PANW,209.3333282470703,210.413330078125,203.6199951171875,207.04666137695312,207.04666137695312,3689400
2022-04-06,PANW,202.50999450683594,204.5500030517578,200.3733367919922,202.26666259765625,202.26666259765625,4227900
2022-04-07,PANW,201.26666259765625,206.9566650390625,201.26666259765625,205.49000549316406,205.49000549316406,3255300
2022-04-08,PANW,204.18666076660156,204.74000549316406,201.1566619873047,202.7433319091797,202.7433319091797,2834100
2022-04-11,PANW,200.6366729736328,206.31666564941406,199.1666717529297,203.63333129882812,203.63333129882812,3660000
2022-04-12,PANW,205.14666748046875,208.8766632080078,203.3300018310547,203.9633331298828,203.9633331298828,2697900
2022-04-13,PANW,205.01666259765625,211.89332580566406,203.50332641601562,209.6699981689453,209.6699981689453,3689700
2022-04-14,PANW,210.0,211.55332946777344,208.10333251953125,208.92666625976562,208.92666625976562,2868300
2022-04-18,PANW,207.05667114257812,209.94332885742188,205.4566650390625,205.92999267578125,205.92999267578125,1949700
2022-04-19,PANW,205.32666015625,210.5399932861328,203.7899932861328,209.52000427246094,209.52000427246094,2410200
2022-04-20,PANW,209.80999755859375,213.63333129882812,206.5399932861328,208.72332763671875,208.72332763671875,2485800
2022-04-21,PANW,210.30332946777344,213.1199951171875,196.1999969482422,197.3333282470703,197.3333282470703,5192100
2022-04-22,PANW,196.8000030517578,199.05999755859375,189.69667053222656,190.52667236328125,190.52667236328125,4396800
2022-04-25,PANW,190.8333282470703,200.25,190.82333374023438,199.91000366210938,199.91000366210938,5311200
2022-04-26,PANW,197.6666717529297,199.61666870117188,193.41000366210938,193.59666442871094,193.59666442871094,2742900
2022-04-27,PANW,192.69667053222656,197.85667419433594,189.72999572753906,192.94000244140625,192.94000244140625,3380100
