Date,ticker,Open,High,Low,Close,Adj Close,Volume
2022-01-03,MSFT,335.3500061035156,338.0,329.7799987792969,334.75,329.3948669433594,28865100
2022-01-04,MSFT,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,323.7467041015625,32674300
2022-01-05,MSFT,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,311.3187561035156,40054300
2022-01-06,MSFT,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,308.8587341308594,39646100
2022-01-07,MSFT,314.1499938964844,316.5,310.0899963378906,314.0400085449219,309.01617431640625,32720000
2022-01-10,MSFT,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,309.24249267578125,44289500
2022-01-11,MSFT,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,309.941162109375,29386800
2022-01-12,MSFT,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,313.178466796875,34372200
2022-01-13,MSFT,320.4700012207031,320.8800048828125,304.0,304.79998779296875,299.9239807128906,45366000
2022-01-14,MSFT,304.25,310.82000732421875,303.75,310.20001220703125,305.2376403808594,39846400
2022-01-18,MSFT,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,297.8083190917969,42333200
2022-01-19,MSFT,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,298.47747802734375,45933900
2022-01-20,MSFT,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,296.7751770019531,35380700
2022-01-21,MSFT,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,291.29425048828125,57984400
2022-01-24,MSFT,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,291.62884521484375,85731500
2022-01-25,MSFT,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,283.8748779296875,72848600
2022-01-26,MSFT,307.989990234375,308.5,293.0299987792969,296.7099914550781,291.9634094238281,90428900
2022-01-27,MSFT,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,295.0433349609375,53481300
2022-01-28,MSFT,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,303.3286437988281,49743700
2022-01-31,MSFT,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,306.005126953125,46444500
2022-02-01,MSFT,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,303.82061767578125,40950400
2022-02-02,MSFT,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,308.4454345703125,36636000
2022-02-03,MSFT,309.489990234375,311.2300109863281,299.9599914550781,301.25,296.4307861328125,43730000
2022-02-04,MSFT,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,301.0457763671875,35096500
2022-02-07,MSFT,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,296.13555908203125,28533300
2022-02-08,MSFT,301.25,305.55999755859375,299.95001220703125,304.55999755859375,299.68780517578125,32421200
2022-02-09,MSFT,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,306.2314147949219,31284700
2022-02-10,MSFT,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,297.5426940917969,45386200
2022-02-11,MSFT,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,290.32012939453125,39175600
2022-02-14,MSFT,293.7699890136719,296.760009765625,291.3500061035156,295.0,290.28076171875,36359500
2022-02-15,MSFT,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,295.66326904296875,27058300
2022-02-16,MSFT,298.3699951171875,300.8699951171875,293.67999267578125,299.5,295.3181457519531,29982100
2022-02-17,MSFT,296.3599853515625,296.79998779296875,290.0,290.7300109863281,286.6706237792969,32461600
