Date,ticker,Open,High,Low,Close,Adj Close,Volume
2004-06-23,CRM,3.75,4.324999809265137,3.6875,4.300000190734863,4.2809953689575195,43574400
2004-06-24,CRM,4.387499809265137,4.422500133514404,4.125,4.190000057220459,4.171481132507324,8887200
2004-06-25,CRM,4.127500057220459,4.1875,3.947499990463257,3.950000047683716,3.932542085647583,6710000
2004-06-28,CRM,4.0,4.052499771118164,3.859999895095825,4.0,3.98232102394104,2270800
2004-06-29,CRM,4.0,4.175000190734863,3.9574999809265137,4.099999904632568,4.081879138946533,2112000
2004-06-30,CRM,4.099999904632568,4.235000133514404,4.007500171661377,4.017499923706055,3.9997434616088867,2087600
2004-07-01,CRM,4.019999980926514,4.050000190734863,3.9749999046325684,4.007500171661377,3.989788055419922,1754800
2004-07-02,CRM,4.025000095367432,4.244999885559082,4.012499809265137,4.244999885559082,4.226237773895264,993200
2004-07-06,CRM,4.232500076293945,4.25,4.119999885559082,4.25,4.2312164306640625,1216800
2004-07-07,CRM,4.224999904632568,4.224999904632568,4.012499809265137,4.077499866485596,4.059478282928467,1787600
2004-07-08,CRM,4.077499866485596,4.077499866485596,3.9149999618530273,3.934999942779541,3.9176084995269775,2179200
2004-07-09,CRM,3.984999895095825,4.142499923706055,3.9749999046325684,4.099999904632568,4.081879138946533,596800
2004-07-12,CRM,4.150000095367432,4.207499980926514,4.037499904632568,4.1875,4.168992042541504,780800
2004-07-13,CRM,4.184999942779541,4.184999942779541,4.019999980926514,4.019999980926514,4.002232551574707,1674000
2004-07-14,CRM,4.012499809265137,4.012499809265137,3.8949999809265137,3.9124999046325684,3.895207643508911,2366000
2004-07-15,CRM,3.9375,3.950000047683716,3.734999895095825,3.8350000381469727,3.8180503845214844,1806000
2004-07-16,CRM,3.8499999046325684,4.099999904632568,3.740000009536743,4.0,3.98232102394104,3278800
2004-07-19,CRM,4.012499809265137,4.042500019073486,3.9574999809265137,4.002500057220459,3.9848101139068604,954800
2004-07-20,CRM,4.002500057220459,4.045000076293945,3.882499933242798,4.014999866485596,3.9972546100616455,2245200
2004-07-21,CRM,4.025000095367432,4.025000095367432,2.762500047683716,2.924999952316284,2.91207218170166,25415200
2004-07-22,CRM,2.887500047683716,3.2950000762939453,2.825000047683716,3.244999885559082,3.2306580543518066,9824800
2004-07-23,CRM,3.237499952316284,3.375,3.1875,3.259999990463257,3.245591640472412,1674400
2004-07-26,CRM,3.387500047683716,3.387500047683716,3.2200000286102295,3.319999933242798,3.305326461791992,1286000
2004-07-27,CRM,3.3450000286102295,3.3575000762939453,3.2750000953674316,3.2850000858306885,3.2704811096191406,751200
2004-07-28,CRM,3.262500047683716,3.305000066757202,3.1500000953674316,3.247499942779541,3.2331466674804688,1534800
2004-07-29,CRM,3.25,3.3375000953674316,3.237499952316284,3.240000009536743,3.225680112838745,908000
2004-07-30,CRM,3.240000009536743,3.299999952316284,3.137500047683716,3.252500057220459,3.2381250858306885,815200
2004-08-02,CRM,3.244999885559082,3.2699999809265137,3.1424999237060547,3.202500104904175,3.1883459091186523,1297600
2004-08-03,CRM,3.200000047683716,3.2725000381469727,2.997499942779541,3.0325000286102295,3.019097328186035,2944400
2004-08-04,CRM,3.0325000286102295,3.0374999046325684,2.987499952316284,2.994999885559082,2.981762647628784,2746800
2004-08-05,CRM,2.997499942779541,2.997499942779541,2.6700000762939453,2.7249999046325684,2.712955951690674,3030400
2004-08-06,CRM,2.7249999046325684,2.75,2.677500009536743,2.692500114440918,2.6805999279022217,1797200
2004-08-09,CRM,2.737499952316284,2.762500047683716,2.7149999141693115,2.747499942779541,2.7353568077087402,1121600
2004-08-10,CRM,2.75,2.759999990463257,2.7200000286102295,2.75,2.7378456592559814,733200
2004-08-11,CRM,2.737499952316284,2.737499952316284,2.6475000381469727,2.6549999713897705,2.643265724182129,628400
2004-08-12,CRM,2.680000066757202,2.682499885559082,2.4800000190734863,2.497499942779541,2.486461639404297,1578000
2004-08-13,CRM,2.497499942779541,2.512500047683716,2.367500066757202,2.3975000381469727,2.3869035243988037,2496000
2004-08-16,CRM,2.4000000953674316,2.4625000953674316,2.25,2.430000066757202,2.419260025024414,2171200
2004-08-17,CRM,2.4700000286102295,2.747499942779541,2.4700000286102295,2.742500066757202,2.7303788661956787,2968000
2004-08-18,CRM,2.7249999046325684,3.0374999046325684,2.6700000762939453,2.987499952316284,2.9742958545684814,1697600
2004-08-19,CRM,2.987499952316284,3.0625,2.924999952316284,3.0425000190734863,3.029052972793579,1309600
2004-08-20,CRM,3.125,3.299999952316284,2.9725000858306885,3.1500000953674316,3.136078119277954,4034800
2004-08-23,CRM,3.174999952316284,3.237499952316284,3.0899999141693115,3.125,3.1111884117126465,1127600
2004-08-24,CRM,3.1500000953674316,3.194999933242798,3.1050000190734863,3.192500114440918,3.1783902645111084,1072400
2004-08-25,CRM,3.200000047683716,3.262500047683716,3.125,3.240000009536743,3.225680112838745,1200800
2004-08-26,CRM,3.242500066757202,3.25,3.202500104904175,3.2249999046325684,3.2107462882995605,471200
2004-08-27,CRM,3.25,3.302500009536743,3.2249999046325684,3.2874999046325684,3.272970199584961,463600
2004-08-30,CRM,3.305000066757202,3.315000057220459,3.265000104904175,3.2925000190734863,3.2779479026794434,606000
2004-08-31,CRM,3.299999952316284,3.3125,3.174999952316284,3.25,3.235635757446289,874400
2004-09-01,CRM,3.299999952316284,3.3324999809265137,3.2899999618530273,3.3324999809265137,3.3177711963653564,512800
2004-09-02,CRM,3.319999933242798,3.492500066757202,3.319999933242798,3.4725000858306885,3.457152843475342,998800
2004-09-03,CRM,3.4749999046325684,3.484999895095825,3.4049999713897705,3.4375,3.422307252883911,924000
2004-09-07,CRM,3.440000057220459,3.440000057220459,3.3499999046325684,3.3575000762939453,3.342660665512085,1192000
2004-09-08,CRM,3.3324999809265137,3.3324999809265137,3.2874999046325684,3.309999942779541,3.295370578765869,550000
