Date,ticker,Open,High,Low,Close,Adj Close,Volume
1980-03-17,ADP,0.0,0.8271409869194031,0.8085539937019348,0.8178470134735107,0.40198251605033875,1158040
1980-03-18,ADP,0.0,0.8302389979362488,0.814749002456665,0.8271409869194031,0.40655049681663513,1622063
1980-03-19,ADP,0.0,0.8426309823989868,0.8271409869194031,0.8426309823989868,0.41416430473327637,1367859
1980-03-20,ADP,0.0,0.8612179756164551,0.8395329713821411,0.8395329713821411,0.412641316652298,3046412
1980-03-21,ADP,0.0,0.848825991153717,0.8364350199699402,0.8364350199699402,0.4111189842224121,1020851
1980-03-24,ADP,0.0,0.8426309823989868,0.8302389979362488,0.8302389979362488,0.40807318687438965,778752
1980-03-25,ADP,0.0,0.8426309823989868,0.8271409869194031,0.8302389979362488,0.40807318687438965,944186
1980-03-26,ADP,0.0,0.8426309823989868,0.8271409869194031,0.8426309823989868,0.41416430473327637,2332220
1980-03-27,ADP,0.0,0.8302389979362488,0.8116520047187805,0.8116520047187805,0.3989376425743103,770682
1980-03-28,ADP,0.0,0.8426309823989868,0.8302389979362488,0.8364350199699402,0.4111189842224121,459988
1980-03-31,ADP,0.0,0.8519240021705627,0.8364350199699402,0.8457289934158325,0.4156866669654846,250169
1980-04-01,ADP,0.0,0.8612179756164551,0.8457289934158325,0.8581200242042542,0.4217769503593445,201749
1980-04-02,ADP,0.0,0.9045889973640442,0.8581200242042542,0.8983929753303528,0.441571980714798,758577
1980-04-03,ADP,0.0,0.9262740015983582,0.9014909863471985,0.9169800281524658,0.45070767402648926,1480839
1980-04-07,ADP,0.0,0.9169800281524658,0.9014909863471985,0.9014909863471985,0.4430944621562958,464023
1980-04-08,ADP,0.0,0.8952950239181519,0.8860009908676147,0.8860009908676147,0.4354810416698456,1355754
1980-04-09,ADP,0.0,0.8860009908676147,0.8860009908676147,0.8860009908676147,0.4354810416698456,347009
1980-04-10,ADP,0.0,0.9045889973640442,0.8921970129013062,0.8952950239181519,0.4400491714477539,314729
1980-04-11,ADP,0.0,0.9169800281524658,0.9014909863471985,0.9045889973640442,0.4446173906326294,710157
1980-04-14,ADP,0.0,0.8983929753303528,0.8921970129013062,0.8921970129013062,0.438526451587677,205784
1980-04-15,ADP,0.0,0.9045889973640442,0.8952950239181519,0.8983929753303528,0.441571980714798,197714
1980-04-16,ADP,0.0,0.9169800281524658,0.9045889973640442,0.9045889973640442,0.4446173906326294,2134506
1980-04-17,ADP,0.0,0.8983929753303528,0.8921970129013062,0.8983929753303528,0.441571980714798,1371894
1980-04-18,ADP,0.0,0.9076870083808899,0.8983929753303528,0.8983929753303528,0.441571980714798,391393
1980-04-21,ADP,0.0,0.9045889973640442,0.8983929753303528,0.8983929753303528,0.441571980714798,379288
1980-04-22,ADP,0.0,0.9293720126152039,0.9045889973640442,0.9045889973640442,0.4446173906326294,1125760
1980-04-23,ADP,0.0,0.9200779795646667,0.9045889973640442,0.9107850193977356,0.44766247272491455,625422
1980-04-24,ADP,0.0,0.9169800281524658,0.9076870083808899,0.9169800281524658,0.45070767402648926,246134
1980-04-25,ADP,0.0,0.9200779795646667,0.9138820171356201,0.9138820171356201,0.44918492436408997,121049
1980-04-28,ADP,0.0,0.9262740015983582,0.9138820171356201,0.9262740015983582,0.45527583360671997,347009
1980-04-29,ADP,0.0,0.9262740015983582,0.9231759905815125,0.9231759905815125,0.45375293493270874,1166110
1980-04-30,ADP,0.0,0.9262740015983582,0.9200779795646667,0.9200779795646667,0.45222988724708557,431743
1980-05-01,ADP,0.0,0.9479590058326721,0.9324700236320496,0.9448620080947876,0.46441197395324707,500338
1980-05-02,ADP,0.0,0.9510570168495178,0.9355679750442505,0.9355679750442505,0.4598439037799835,217889
1980-05-05,ADP,0.0,0.9479590058326721,0.9355679750442505,0.9479590058326721,0.46593382954597473,455953
1980-05-06,ADP,0.0,0.9541550278663635,0.9417639970779419,0.9479590058326721,0.46593382954597473,375253
1980-05-07,ADP,0.0,0.9541550278663635,0.9386659860610962,0.9417639970779419,0.4628891050815582,407533
1980-05-08,ADP,0.0,0.9541550278663635,0.9417639970779419,0.9479590058326721,0.46593382954597473,1343649
1980-05-09,ADP,0.0,0.9510570168495178,0.9386659860610962,0.9417639970779419,0.4628891050815582,669807
1980-05-12,ADP,0.0,0.9510570168495178,0.9417639970779419,0.9510570168495178,0.4674568474292755,141224
1980-05-13,ADP,0.0,0.9665470123291016,0.9603509902954102,0.9603509902954102,0.47202497720718384,322799
1980-05-14,ADP,0.0,0.9789379835128784,0.9603509902954102,0.9665470123291016,0.4750702381134033,439813
1980-05-15,ADP,0.0,0.9727429747581482,0.9603509902954102,0.9634490013122559,0.47354763746261597,72630
1980-05-16,ADP,0.0,0.9665470123291016,0.9603509902954102,0.9603509902954102,0.47202497720718384,8070
1980-05-19,ADP,0.0,0.9572529792785645,0.9417639970779419,0.9417639970779419,0.4628891050815582,1428384
1980-05-20,ADP,0.0,0.9572529792785645,0.9417639970779419,0.9510570168495178,0.4674568474292755,1388034
